time,temp_CA_dmean,temp_CA_dmax,precip_CA_dsum,wind_CA_dmean,wind_CA_dmax,gust_CA_dmean,gust_CA_dmax,humid_CA_dmean,humid_CA_dmax,humid_CA_dmin
2/08/2000,25.708557,31.058258,1.3377702,1.2925516,2.9508688,4.968144,8.731764,0.000434876,0.000434876,0.000434876
3/08/2000,24.216753,30.488861,0.009548664,1.385591,3.057942,4.683861,9.171669,0.000434876,0.000434876,0.000434876
4/08/2000,24.417257,30.69989,0,1.3335978,2.826202,4.7838216,8.38307,0.000434876,0.000434876,0.000434876
5/08/2000,25.490053,32.97754,0,1.6562635,3.6715736,5.7133145,10.584496,0.000434876,0.000434876,0.000434876
6/08/2000,24.160675,31.102081,0,1.5262102,3.3344293,5.484692,10.068581,0.000434876,0.000434876,0.000434876
7/08/2000,23.028646,29.87564,0,1.6437206,3.432773,5.739324,10.479982,0.000434876,0.000434876,0.000434876
8/08/2000,22.606812,29.744232,0,1.5849875,3.5095966,5.8745575,10.389721,0.000434876,0.000434876,0.000434876
9/08/2000,23.542068,32.199097,0,1.5772249,3.4848814,5.562523,10.233902,0.000434876,0.000434876,0.000434876
10/08/2000,24.90156,32.901886,0,1.7886791,3.6508365,5.820797,11.168819,0.000434876,0.000434876,0.000434876
11/08/2000,26.25624,34.58026,0,1.6754793,3.5229988,5.8274875,10.746965,0.000434876,0.000434876,0.000434876
12/08/2000,26.610632,33.885437,0,1.7007812,3.56535,5.804922,11.309437,0.000434876,0.000434876,0.000434876
13/08/2000,26.195349,32.786407,0,1.592796,3.3017576,5.4107413,10.138889,0.000434876,0.000434876,0.000434876
14/08/2000,25.455551,32.043793,0.082243234,1.4977126,2.8113225,4.9637103,9.788296,0.000434876,0.000434876,0.000434876
15/08/2000,25.515936,31.520172,2.1404958,1.3317345,2.7021472,4.4776454,8.153141,0.000434876,0.000434876,0.000434876
16/08/2000,25.635809,30.745697,1.2931073,1.27869,2.5930815,4.2369485,7.936514,0.000434876,0.000434876,0.000434876
17/08/2000,24.708603,29.511292,0.55630106,1.4748889,3.2143369,4.9699655,10.074282,0.000434876,0.000434876,0.000434876
18/08/2000,23.446749,29.04541,0,1.5123028,3.0311396,5.577685,9.98592,0.000434876,0.000434876,0.000434876
19/08/2000,23.126953,30.693909,0,1.6320826,3.472745,5.657574,11.3236885,0.000434876,0.000434876,0.000434876
20/08/2000,22.184067,28.914001,0,1.6150957,3.3222556,6.4062285,10.366919,0.000434876,0.000434876,0.000434876
21/08/2000,21.336832,28.290833,0,1.4632673,3.3417835,5.3955,9.9821205,0.000434876,0.000434876,0.000434876
22/08/2000,21.675959,29.132996,0,1.4095052,3.154687,5.0274873,9.17832,0.000434876,0.000434876,0.000434876
23/08/2000,21.697443,28.750732,0,1.603735,2.8399787,5.689482,9.574518,0.000434876,0.000434876,0.000434876
24/08/2000,23.51113,29.242523,2.7121987,1.4431281,2.7869387,5.338928,9.127012,0.000434876,0.000434876,0.000434876
25/08/2000,22.837934,27.582062,3.3267179,1.231567,2.9569342,4.01949,7.848152,0.000434876,0.000434876,0.000434876
26/08/2000,22.967424,29.33609,0,1.298142,3.39759,4.3337026,9.870956,0.000434876,0.000434876,0.000434876
27/08/2000,22.705698,28.535736,0,1.3461479,2.9606786,4.4897594,8.155991,0.000434876,0.000434876,0.000434876
28/08/2000,21.26267,25.380066,5.6960797,0.87652946,2.091989,4.076022,8.127487,0.000434876,0.000434876,0.000434876
29/08/2000,19.25031,22.495148,6.9198794,0.9868763,2.2016854,4.026814,7.650528,0.000434876,0.000434876,0.000434876
30/08/2000,17.53709,21.414062,0.6265297,1.4014248,3.15115,5.0112166,10.114187,0.000434876,0.000434876,0.000434876
31/08/2000,16.229528,20.56192,0.003387127,1.5602837,3.241249,5.8447876,10.210148,0.000434876,0.000434876,0.000434876
1/09/2000,14.543709,19.566498,0.008820277,1.9191145,3.4490252,7.503842,11.550016,-0.000419617,-0.000419617,-0.000419617
2/09/2000,14.285464,20.871796,0,1.5317324,3.1117148,6.398315,10.15416,-0.000419617,-0.000419617,-0.000419617
3/09/2000,16.61862,23.760101,0,1.356308,2.9865758,5.5987687,9.596865,-0.000419617,-0.000419617,-0.000419617
4/09/2000,17.800194,25.324188,0,1.3864688,2.904244,5.368855,9.754969,-0.000419617,-0.000419617,-0.000419617
5/09/2000,19.192392,26.863739,0,1.4837033,3.0404263,5.9662585,9.524363,-0.000289599,0.002700806,-0.000419617
6/09/2000,20.374987,27.721344,0,1.3833839,2.9905467,5.111754,8.608059,-0.000159582,0.002700806,-0.000419617
7/09/2000,22.187567,29.430878,0.044953823,1.3914045,2.6395187,4.7036824,10.01964,0.000230471,0.002700806,-0.000419617
8/09/2000,21.960022,28.77539,0,1.4579457,3.1600153,5.121472,9.904337,0.000100454,0.002700806,-0.000419617
9/09/2000,19.907854,27.991455,0,1.5126647,3.0208247,5.4291635,9.365385,-0.000419617,-0.000419617,-0.000419617
10/09/2000,19.893606,28.025452,0,1.5944757,3.237069,5.375625,9.869396,-0.000419617,-0.000419617,-0.000419617
11/09/2000,21.461319,30.641724,0,1.6910172,3.4089077,5.903621,10.397867,-0.000419617,-0.000419617,-0.000419617
12/09/2000,24.03612,33.207,0,1.5175852,2.9372969,5.0940294,9.029961,0.000100454,0.002700806,-0.000419617
13/09/2000,25.014465,32.458954,0,1.714635,3.6263552,5.4421563,10.328859,0.000360489,0.002700806,-0.000419617
14/09/2000,24.600534,32.09439,0,1.4196025,3.113208,5.1714435,9.017731,-0.000289599,0.002700806,-0.000419617
15/09/2000,25.059092,33.71515,0,1.4386225,2.823033,5.09574,8.8945675,-0.000419617,-0.000419617,-0.000419617
16/09/2000,26.541489,35.65326,0,1.7318665,2.5187557,6.1799393,10.529766,-0.000419617,-0.000419617,-0.000419617
17/09/2000,26.231691,33.924835,0,1.4725089,3.6052468,5.401793,10.577808,-0.000419617,-0.000419617,-0.000419617
18/09/2000,24.77236,32.40796,0,1.3951615,3.3734605,4.862333,9.652769,-0.000419617,-0.000419617,-0.000419617
19/09/2000,24.417227,33.22589,0,1.4026152,2.8889651,5.018762,9.687708,-0.000289599,0.002700806,-0.000419617
20/09/2000,23.65824,29.383667,0,1.2772915,2.7855403,4.7477946,9.185444,-0.000419617,-0.000419617,-0.000419617
21/09/2000,19.523046,26.189362,0,1.4033289,3.3275757,6.7329392,11.130735,-0.000419617,-0.000419617,-0.000419617
22/09/2000,14.2983675,19.43805,0.002275687,2.1878374,3.2853632,9.143771,12.374603,-0.000419617,-0.000419617,-0.000419617
23/09/2000,13.814155,19.05835,0.83051336,2.0307171,3.349876,7.81823,11.748302,-0.000289599,0.002700806,-0.000419617
24/09/2000,17.176664,26.589813,0,1.6217772,2.6591225,5.9189434,8.038534,-0.000159582,0.002700806,-0.000419617
25/09/2000,19.119352,27.602325,0,1.6970636,2.9605494,5.9144306,7.6271152,-0.000289599,0.002700806,-0.000419617
26/09/2000,19.862675,26.71637,0,1.5762161,2.9340038,5.0476246,9.6318035,-0.000289599,0.002700806,-0.000419617
27/09/2000,19.783886,24.83493,0,1.2169348,2.696744,4.557735,8.8902,-0.000289599,0.002700806,-0.000419617
28/09/2000,18.126287,23.903656,0,1.2089123,2.989219,4.887446,9.517376,-0.000419617,-0.000419617,-0.000419617
29/09/2000,16.793116,23.82431,0,1.0585359,2.735863,4.7915063,8.575739,-0.000289599,0.002700806,-0.000419617
30/09/2000,19.679832,29.18341,0,1.0897974,2.4064538,5.89838,8.337273,-0.000419617,-0.000419617,-0.000419617
1/10/2000,21.45704,29.492493,2.01E-05,1.5773851,2.7662358,5.6662374,8.555389,0.001281738,0.001281738,0.001281738
2/10/2000,21.078623,25.77008,2.01E-05,1.3109239,2.8682246,5.1901813,9.38266,0.001281738,0.001281738,0.001281738
3/10/2000,19.03602,23.266388,2.01E-05,1.2462662,2.824909,5.552452,9.3849945,0.001281738,0.001281738,0.001281738
4/10/2000,17.202997,23.182678,0.032763183,1.0113703,2.7823522,4.420404,8.477566,0.001281738,0.001281738,0.001281738
5/10/2000,18.498507,26.634857,0.05469024,1.2623588,2.3302898,5.4491735,8.473675,0.001281738,0.001281738,0.001281738
6/10/2000,18.854181,24.19394,0.022238027,1.1185576,2.9132006,5.22958,8.880695,0.001281738,0.001281738,0.001281738
7/10/2000,16.552229,22.765991,2.01E-05,1.0989476,2.733288,4.5836077,8.574846,0.001281738,0.001281738,0.001281738
8/10/2000,17.986856,25.379517,2.01E-05,1.0383791,2.334301,4.4114547,7.847969,0.001281738,0.001281738,0.001281738
9/10/2000,18.280712,23.058899,0.08948017,1.5567604,3.2290728,5.685467,9.748433,0.001281738,0.001281738,0.001281738
10/10/2000,12.777438,20.54126,1.0753093,2.5683796,4.846542,10.036609,15.382894,0.001281738,0.001281738,0.001281738
11/10/2000,7.558937,11.518555,1.7927567,1.8949785,3.8070648,8.433693,12.532977,0.001281738,0.001281738,0.001281738
12/10/2000,8.949828,13.499176,0.22279182,1.5066143,2.7002,6.3119826,9.058912,0.001281738,0.001281738,0.001281738
13/10/2000,10.949066,19.16214,2.01E-05,1.2083547,2.4929757,4.7623115,7.6230583,0.001281738,0.001281738,0.001281738
14/10/2000,13.71901,21.88028,2.01E-05,1.4592052,2.314812,5.225332,6.816023,0.001281738,0.001281738,0.001281738
15/10/2000,14.596293,21.733826,2.01E-05,1.361389,3.0463185,4.590158,8.809097,0.001281738,0.001281738,0.001281738
16/10/2000,15.002312,23.98993,2.01E-05,1.3986745,2.7207136,5.055319,7.272072,0.001281738,0.001281738,0.001281738
17/10/2000,15.609712,24.410126,2.01E-05,1.6587547,2.4685764,5.673987,7.807501,0.001281738,0.001281738,0.001281738
18/10/2000,16.654663,23.062378,0.11871708,1.3982552,1.9008682,4.7235937,7.364683,0.001281738,0.001281738,0.001281738
19/10/2000,16.721064,25.524231,2.01E-05,1.114101,2.1169734,5.1606083,7.0129185,0.001281738,0.001281738,0.001281738
20/10/2000,17.715086,24.938416,2.01E-05,1.5922996,3.7361748,4.931676,10.682322,0.001281738,0.001281738,0.001281738
21/10/2000,14.347115,20.670288,0.03627017,1.4531041,3.3674946,6.2212524,9.427797,0.001281738,0.001281738,0.001281738
22/10/2000,12.198516,15.750061,0.0789525,1.8214664,4.2506843,8.178851,13.646639,0.001281738,0.001281738,0.001281738
23/10/2000,12.387763,15.397888,0.39528552,1.3444365,2.5654976,6.3208675,12.143857,0.001281738,0.001281738,0.001281738
24/10/2000,13.149971,17.652252,0.090356916,1.2010263,2.5794244,4.1171174,8.510252,0.001424154,0.004699707,0.001281738
25/10/2000,13.62762,18.030579,2.01E-05,1.6085668,3.4420834,4.717789,10.6185055,0.001708984,0.004699707,0.001281738
26/10/2000,10.016431,15.75705,0.27804953,1.507689,2.7755136,6.5360184,9.135958,0.001281738,0.001281738,0.001281738
27/10/2000,8.7565155,10.632843,2.255855,1.1771277,2.2951586,4.8107567,7.514105,0.001281738,0.001281738,0.001281738
28/10/2000,9.366314,13.589844,0.079829246,1.1905541,2.7421544,4.8447723,9.084595,0.001281738,0.001281738,0.001281738
29/10/2000,10.078908,12.981354,0.24851672,1.7065616,2.7928877,6.7313895,9.764776,0.001281738,0.001281738,0.001281738
30/10/2000,8.260995,10.6223755,2.0932972,1.9871721,3.1314962,8.203496,11.555508,0.001281738,0.001281738,0.001281738
31/10/2000,7.609571,12.46875,0.5043366,1.0624939,2.7813394,5.346737,9.348417,0.001281738,0.001281738,0.001281738
1/11/2000,9.751739,16.945892,0.009200815,1.2108921,2.2628868,4.768413,6.7677517,0.001060486,0.001060486,0.001060486
2/11/2000,11.430518,17.62503,2.01E-05,1.3970672,2.0976453,5.0135665,7.3415613,0.001305262,0.003997803,0.001060486
3/11/2000,10.309863,15.688568,0.009200815,2.0581715,2.7987368,7.674774,11.401548,0.001060486,0.001060486,0.001060486
4/11/2000,11.604232,17.075623,2.01E-05,1.6573428,2.6625385,7.085844,9.099918,0.001060486,0.001060486,0.001060486
5/11/2000,10.167708,15.414673,2.01E-05,1.1829447,2.4543865,5.6038575,8.249856,0.001060486,0.001060486,0.001060486
6/11/2000,9.566135,12.238495,0.86361516,1.2241987,2.2476153,5.914346,8.0432,0.001060486,0.001060486,0.001060486
7/11/2000,8.268365,12.534821,0.6722487,2.1984751,4.181138,9.402122,13.577479,0.001060486,0.001060486,0.001060486
8/11/2000,8.101317,14.346344,2.01E-05,1.9555346,3.008818,6.728338,9.813629,0.001060486,0.001060486,0.001060486
9/11/2000,6.5313187,10.94754,0.26655793,1.5433787,3.6026332,8.120371,11.945531,0.001060486,0.001060486,0.001060486
10/11/2000,5.3490677,7.5999756,2.1977391,2.0392964,3.6298113,8.664826,12.047084,0.001060486,0.001060486,0.001060486
11/11/2000,3.9451103,7.9459534,1.1353196,1.534587,2.8683157,7.151712,10.072838,0.001060486,0.001060486,0.001060486
12/11/2000,4.73562,10.811401,2.01E-05,1.3728644,2.6774096,5.6661153,8.296727,0.001060486,0.001060486,0.001060486
13/11/2000,5.8608117,12.728638,2.01E-05,1.6526613,2.5164049,4.9666667,6.6136475,0.001060486,0.001060486,0.001060486
14/11/2000,5.7278657,11.64267,2.01E-05,1.2710263,2.699387,6.0034413,9.322908,0.001060486,0.001060486,0.001060486
15/11/2000,4.180893,10.989166,2.01E-05,1.5396523,2.37203,5.5007367,8.094331,0.001060486,0.001060486,0.001060486
16/11/2000,4.9183464,11.0468445,2.01E-05,1.1834985,2.349777,4.4309096,6.1506214,0.001060486,0.001060486,0.001060486
17/11/2000,5.395781,10.534302,2.01E-05,2.1137664,3.0035028,7.018734,8.736317,0.001060486,0.001060486,0.001060486
18/11/2000,6.4114623,14.359161,2.01E-05,2.1610014,3.3548374,8.245772,9.996851,0.001060486,0.001060486,0.001060486
19/11/2000,9.433932,19.49582,2.01E-05,2.1662126,2.955285,6.2047424,6.980089,0.001060486,0.001060486,0.001060486
20/11/2000,11.278956,19.487793,2.01E-05,2.4976165,3.668581,6.691084,8.717852,0.001060486,0.001060486,0.001060486
21/11/2000,12.8712435,19.705627,2.01E-05,2.6269944,3.4076211,6.6250386,8.086519,0.001060486,0.001060486,0.001060486
22/11/2000,8.273438,15.670959,0.042193662,1.3908008,3.389885,7.2864056,11.799238,0.001060486,0.001060486,0.001060486
23/11/2000,7.85539,16.973114,2.01E-05,1.4878587,2.5490913,6.429508,8.537472,0.001427651,0.003997803,0.001060486
24/11/2000,10.196408,18.347382,2.01E-05,1.167961,1.7904512,4.0740247,5.6002483,0.001060486,0.001060486,0.001060486
25/11/2000,11.087086,19.85617,2.01E-05,1.8232708,2.8564181,5.4019356,6.638502,0.001672427,0.003997803,0.001060486
26/11/2000,11.0526495,19.784119,2.01E-05,1.1502656,1.7599167,4.0795283,5.6833363,0.001427651,0.003997803,0.001060486
27/11/2000,11.32981,19.971497,2.01E-05,1.3112259,2.1623719,4.342643,5.4113445,0.001427651,0.003997803,0.001060486
28/11/2000,11.650418,19.913849,2.01E-05,1.5629667,2.2088413,4.453487,6.103752,0.001060486,0.001060486,0.001060486
29/11/2000,12.178777,17.5065,2.01E-05,1.3250079,2.6138363,5.132075,9.093527,0.001060486,0.001060486,0.001060486
30/11/2000,11.621652,18.470703,2.01E-05,0.80472803,1.5266482,4.5168095,6.1847095,0.001060486,0.001060486,0.001060486
1/12/2000,9.944439,17.052338,0,1.946796,2.7511375,5.0826726,6.360609,0.001983643,0.001983643,0.001983643
2/12/2000,10.480784,18.493774,0,1.616695,2.6771512,4.950258,6.4312496,0.001983643,0.001983643,0.001983643
3/12/2000,10.00515,18.902924,0,1.8968517,2.880994,5.6314473,7.3698597,0.001983643,0.001983643,0.001983643
4/12/2000,11.286682,19.083893,0,2.5450976,3.4216547,6.8605323,8.443254,0.001477559,0.001983643,-0.001052856
5/12/2000,13.517625,20.168121,0,2.0252075,2.7720218,5.7619343,7.0499535,0.00160408,0.001983643,-0.001052856
6/12/2000,12.80071,19.680298,0,1.824593,2.5097404,4.987032,6.281851,0.001983643,0.001983643,0.001983643
7/12/2000,12.516009,16.52359,0.2119557,1.3746341,3.0687466,4.2597303,7.2740498,0.001983643,0.001983643,0.001983643
8/12/2000,9.933549,14.572296,0.15711877,1.107958,2.6728566,5.0211673,8.303598,0.001983643,0.001983643,0.001983643
9/12/2000,8.867942,12.301544,0.072706304,0.84491175,2.2760217,4.2353044,6.84453,0.001983643,0.001983643,0.001983643
10/12/2000,8.903874,11.744476,0.1407925,1.3461776,2.6309206,5.5743737,8.686026,0.001983643,0.001983643,0.001983643
11/12/2000,7.893799,13.769745,0.003697258,1.3264142,2.1244454,4.322825,6.7698307,0.001983643,0.001983643,0.001983643
12/12/2000,6.22096,11.32431,1.2624931,1.4742002,2.8661695,8.152171,13.169598,0.001983643,0.001983643,0.001983643
13/12/2000,4.708767,9.264435,0.24337946,1.337563,2.388712,5.786867,8.923927,0.003759384,0.008071899,0.001983643
14/12/2000,5.619377,10.183441,0,1.0217198,2.3995967,6.232694,8.799698,0.001983643,0.001983643,0.001983643
15/12/2000,7.1381264,14.447968,0,0.8770015,1.666089,5.1805463,6.48971,0.002110481,0.005027771,0.001983643
16/12/2000,10.2295885,17.72113,0,2.7310114,3.6424205,7.8941407,10.36838,0.001730601,0.001983643,-0.001052856
17/12/2000,10.9193,20.053253,0,2.4069104,3.2989585,6.4702563,7.48678,0.001730601,0.001983643,-0.001052856
18/12/2000,10.123107,16.142761,0,3.6036546,4.3446836,11.368327,13.724158,0.001857122,0.001983643,-0.001052856
19/12/2000,9.546176,17.609406,0,2.824417,3.727041,8.104909,10.404919,0.001097997,0.001983643,-0.001052856
20/12/2000,11.080401,18.62439,0,1.0240718,1.8906169,5.3005114,6.2599277,8.58E-05,0.001983643,-0.001052856
21/12/2000,10.256931,18.825806,0,1.7425264,2.5265136,4.645101,7.634554,-0.000799815,0.001983643,-0.001052856
22/12/2000,10.660111,16.887115,0,1.1131717,2.2548988,5.8313217,8.047836,-0.001052856,-0.001052856,-0.001052856
23/12/2000,9.019797,17.368622,0,1.2869645,2.4245582,4.0623937,5.0290165,-0.000673294,0.001983643,-0.001052856
24/12/2000,9.279118,16.688812,0,1.0640839,1.4127628,3.781189,6.0561295,-0.000167211,0.001983643,-0.001052856
25/12/2000,8.434798,13.569885,0,2.5616958,3.6645663,8.867733,12.689737,0.000338872,0.001983643,-0.001052856
26/12/2000,7.820624,14.470001,0,2.5298858,3.1976457,9.69575,10.682604,0.001224518,0.001983643,-0.001052856
27/12/2000,8.606982,16.814728,0,2.4092233,3.5188048,7.7187266,9.978645,0.001983643,0.001983643,0.001983643
28/12/2000,10.033936,19.425354,0,1.96982,3.0424824,5.946077,7.8050632,0.001983643,0.001983643,0.001983643
29/12/2000,11.236253,20.654388,0,2.0495205,2.8463004,6.3318195,7.288666,0.001983643,0.001983643,0.001983643
30/12/2000,10.990311,19.67871,0,1.5017127,2.1459775,4.423777,5.9700623,0.001983643,0.001983643,0.001983643
31/12/2000,9.818614,18.553589,0,1.4026142,2.525452,4.599632,6.622057,0.001983643,0.001983643,0.001983643
1/01/2001,10.669243,18.27301,-2.01E-05,1.5648047,2.3851516,4.722997,5.637106,0.000640869,0.000640869,0.000640869
2/01/2001,9.801606,17.219177,-2.01E-05,2.3705204,3.8774245,8.187299,13.619647,0.000640869,0.000640869,0.000640869
3/01/2001,10.885064,18.46524,-2.01E-05,3.0793364,3.833314,10.348494,11.863488,0.000640869,0.000640869,0.000640869
4/01/2001,11.694364,19.752716,-2.01E-05,2.721078,3.7699904,8.091028,9.957403,0.000640869,0.000640869,0.000640869
5/01/2001,10.953621,18.554718,-2.01E-05,1.7043943,2.5358953,4.9902973,6.833271,0.000640869,0.000640869,0.000640869
6/01/2001,10.926212,17.079987,0.47423887,1.2980436,2.4276092,4.176814,7.466202,0.000640869,0.000640869,0.000640869
7/01/2001,10.130792,17.520752,-2.01E-05,1.1525341,1.902311,4.0296574,6.068245,0.000904083,0.003799439,0.000640869
8/01/2001,9.353524,15.192688,-2.01E-05,1.2372321,1.9575787,4.487269,7.3965073,0.000772476,0.003799439,0.000640869
9/01/2001,6.0274034,10.862976,0.37124622,0.850656,1.6967229,3.6629465,5.851864,0.00195694,0.003799439,0.000640869
10/01/2001,6.8097763,10.722137,0.001177657,1.396185,2.7605388,5.1207733,9.645395,0.003667831,0.003799439,0.000640869
11/01/2001,4.8099303,8.462006,9.489624,2.1949592,3.1566052,11.366336,21.927975,0.003404617,0.003799439,0.000640869
12/01/2001,1.1629028,3.8075256,1.603598,1.061792,1.8168979,4.175801,6.07959,0.002483368,0.003799439,0.000640869
13/01/2001,0.95888394,7.500946,0.080220684,1.1465181,1.7398674,3.8367455,5.8372765,0.004062017,0.006950378,0.003799439
14/01/2001,2.9375381,8.322815,-2.01E-05,1.0611866,1.8654363,4.041273,5.0876484,0.001693726,0.003799439,0.000640869
15/01/2001,2.621394,6.823242,2.2359405,1.0299838,2.1883292,4.13859,7.169592,0.001825333,0.003799439,0.000640869
16/01/2001,0.24548467,3.8356934,2.8658884,1.3368788,1.97323,5.47678,7.2149754,0.000640869,0.000640869,0.000640869
17/01/2001,-0.8399086,5.3302917,0.38681144,2.1530452,3.015151,8.051149,10.003597,0.000640869,0.000640869,0.000640869
18/01/2001,1.6170553,10.911011,-2.01E-05,2.0959694,3.1231172,7.362503,8.654264,0.000640869,0.000640869,0.000640869
19/01/2001,4.1141343,10.697266,-2.01E-05,1.9427336,2.789618,5.7929416,7.408663,0.000640869,0.000640869,0.000640869
20/01/2001,7.4080176,14.596161,-2.01E-05,2.264227,3.1131372,6.4083805,8.129118,0.000772476,0.003799439,0.000640869
21/01/2001,8.768884,14.278015,-2.01E-05,2.5330386,3.4374259,6.8194947,8.334963,0.001298904,0.003799439,0.000640869
22/01/2001,9.067834,13.616882,0.2598633,1.6696483,2.6531126,4.906791,7.9248943,0.002088547,0.003799439,0.000640869
23/01/2001,7.7753806,13.023682,0.001177657,1.2388991,2.630536,4.4417844,7.3478813,0.000640869,0.000640869,0.000640869
24/01/2001,4.97811,11.688141,1.4179623,1.4962444,3.4475715,7.1468663,15.671606,0.000640869,0.000640869,0.000640869
25/01/2001,2.8685608,7.194397,0.5389111,0.98226315,2.306461,7.160441,14.490839,0.000640869,0.000640869,0.000640869
26/01/2001,2.7790859,6.8132935,0.55477804,0.93757695,2.0175552,5.969442,8.242575,0.004847527,0.013259888,0.000640869
27/01/2001,1.6004868,4.627716,2.4826543,0.958906,1.9155983,4.4393535,6.7903194,0.005111059,0.013259888,0.000640869
28/01/2001,3.622837,7.4893494,0.09219926,1.0222318,2.5196083,4.9859076,8.078062,0.011154492,0.016410828,0.006950378
29/01/2001,3.936906,6.8746033,0.001180172,1.367825,2.7182906,6.3216996,9.906347,0.002877871,0.006950378,0.000640869
30/01/2001,4.6176505,9.89032,0.000879262,2.1980028,3.2058592,8.215157,10.784021,0.000640869,0.000640869,0.000640869
31/01/2001,4.3483887,9.388245,-2.01E-05,2.533997,3.0483665,8.370856,10.825353,0.000640869,0.000640869,0.000640869
1/02/2001,5.6993103,13.940094,0,2.567342,3.2756443,9.892623,11.113602,0.001289368,0.001289368,0.001289368
2/02/2001,8.092239,16.327148,0,2.0654707,2.872249,6.457808,7.0306683,0.0014232,0.004501343,0.001289368
